,ID,Topic-Cosine,Topic-Labeled,Topic-Twirank,V1,V2
1641,299391382919970816,Topic-79,Topic-79,Topic-79,0.101184339549284,0.0652482966741729
1642,299573396159737856,Topic-52,Topic-79,Topic-86,0.107255961213301,0.0709645155753349
1643,299593560720822272,Topic-82,Topic-79,Topic-79,0.0875335746939806,0.056678948784081
1644,299594136246435840,Topic-23,Topic-79,Topic-18,0.0899476535699358,0.0553813636288274
1645,299684037814005760,Topic-118,Topic-79,Topic-31,0.0873921206917101,0.0481823782858965
1646,299783520396656640,Topic-79,Topic-79,Topic-79,0.0715888283966978,0.0476202764603443
1647,299987461919088640,Topic-131,Topic-79,Topic-10,0.0891914011724104,0.0580698827650286
1648,300091750381408256,Topic-129,Topic-79,Topic-79,0.0684801978394647,0.0687294540293091
1649,300252421496659968,Topic-79,Topic-79,Topic-79,0.0885652007858553,0.0817410667062022
1650,300629703264464896,Topic-129,Topic-79,Topic-79,0.0684801978394647,0.0687294540293092
1651,300853323593043968,Topic-79,Topic-79,Topic-13,0.0833041574368582,0.0499460190090185
1652,300905283117514752,Topic-62,Topic-79,Topic-129,0.252214465294404,-0.200423069435077
1653,301005655702110208,Topic-125,Topic-79,Topic-79,0.0334928648088555,0.0487746501694391
1654,301032032128098304,Topic-1,Topic-79,Topic-1,0.046841044668564,0.0303141533866292
1655,301044625500672000,Topic-125,Topic-79,Topic-79,0.0952712053011013,0.0712408790014518
1656,301060565927878656,Topic-125,Topic-79,Topic-79,0.033332073263284,0.0484955313009446
1657,301084169977614336,Topic-61,Topic-79,Topic-79,0.0737471841601544,0.0675726767368011
1658,301087679494361088,Topic-10,Topic-79,Topic-79,0.0369798245974451,0.0540548355616164
1659,301153288513015808,Topic-61,Topic-79,Topic-79,0.0909779066306815,0.0662646368213266
1660,301277561097437184,Topic-61,Topic-79,Topic-79,0.097220919679291,0.0760811138682795
1661,301286306238046208,Topic-98,Topic-79,Topic-79,0.0832030012510261,0.0698598309197341
1662,301308119366127616,Topic-79,Topic-79,Topic-79,0.0811821494959544,0.0618063038638849
1663,301326010908016640,Topic-79,Topic-79,Topic-79,0.0811821494959544,0.0618063038638848
1664,301350096249954304,Topic-1,Topic-79,Topic-79,0.091907706662066,0.0483519283948737
1665,301402895037898752,Topic-61,Topic-79,Topic-79,0.119445559271428,0.0830541359030249
1666,301423982463299584,Topic-46,Topic-79,Topic-79,0.0859314967279484,0.0486822715851855
1667,301444587552141312,Topic-61,Topic-79,Topic-79,0.080719619615547,0.0728344281507408
1668,301466476358012928,Topic-133,Topic-79,Topic-79,0.0678176711020694,0.0460333762327122
1669,301504261823553536,Topic-70,Topic-79,Topic-107,0.108615214393036,0.0409496403590254
1670,299126527986118656,Topic-83,Topic-83,Topic-83,0.053952360589631,0.146913236086264
1671,299137940515352576,Topic-50,Topic-83,Topic-50,-0.300695047897647,-0.0158985115360457
1672,299164935349481472,Topic-45,Topic-83,Topic-83,0.0628870243334358,0.0595715155143327
1673,299169503915409408,Topic-50,Topic-83,Topic-50,0.0346761224182653,0.0529233148148187
1674,299182216993460224,Topic-83,Topic-83,Topic-83,0.00163318841485298,0.0400186637007524
1675,299198390422614016,Topic-51,Topic-83,Topic-83,0.0349521271552121,0.0439752723392725
1676,299207019418767360,Topic-83,Topic-83,Topic-83,0.0566634057427412,0.0563635917843959
1677,299216913408606208,Topic-50,Topic-83,Topic-50,-0.341474351948582,-0.010199192405037
1678,299228482662182912,Topic-19,Topic-83,Topic-52,0.0960117067467239,0.024004486404677
1679,299230047481507840,Topic-19,Topic-83,Topic-52,0.0956583277241416,0.0226300142431451
1680,299247599104434176,Topic-83,Topic-83,Topic-11,0.0787777032820056,0.0568582835904962
1681,299278455256805376,Topic-83,Topic-83,Topic-83,0.061243642328386,0.112729469314621
1682,299281146536148992,Topic-50,Topic-83,Topic-83,0.0674343045870045,0.0475530440649801
1683,299303596879667200,Topic-83,Topic-83,Topic-83,-0.293852012313056,-0.00959049616161635
1684,299339025473490944,Topic-73,Topic-83,Topic-136,0.0512537863050249,0.0428624084358286
1685,299349239140581376,Topic-50,Topic-83,Topic-50,0.0645391438492183,0.0502931413809605
1686,299412693398458368,Topic-50,Topic-83,Topic-136,0.0372387689755014,0.052402641636782
1687,299437764934520832,Topic-139,Topic-83,Topic-64,0.0839081267025871,0.0486912963892184
1688,299482657757224960,Topic-51,Topic-83,Topic-83,0.0385016390812333,0.0434049134815995
1689,299490993349201920,Topic-50,Topic-83,Topic-83,0.0721180363969197,0.0475646739595275
1690,299531802803044352,Topic-148,Topic-83,Topic-83,0.069467485464092,0.051385335811543
1691,299552036788269056,Topic-83,Topic-83,Topic-83,0.0739884785655356,0.0653262416493351
1692,299554981953019904,Topic-83,Topic-83,Topic-83,0.0471116203489628,0.0484121773042477
1693,299561249778327552,Topic-83,Topic-83,Topic-83,0.0547718408661693,0.121313014374782
1694,299612309159030784,Topic-83,Topic-83,Topic-83,0.0802979068838265,0.0303227089697798
1695,299631637791137792,Topic-50,Topic-83,Topic-50,-0.297576383906544,-0.0172221718704851
1696,299636040518479872,Topic-83,Topic-83,Topic-83,0.046844142031323,0.0506574427762424
1697,299640166237224960,Topic-50,Topic-83,Topic-83,0.0178746665134159,0.0509314276803636
1698,299649749500440576,Topic-83,Topic-83,Topic-83,0.0476869776623551,0.050436228312873
1699,299710149550022656,Topic-50,Topic-83,Topic-50,0.0665789026873014,0.0473742219109237
1700,299717493843451904,Topic-83,Topic-83,Topic-83,0.0608128986111951,0.0451773245396396
1701,299746776649453568,Topic-19,Topic-83,Topic-52,0.0796071776431325,0.0507250549370248
1702,299748571366957056,Topic-44,Topic-83,Topic-92,-0.329813044826313,-0.00596862490225512
1703,299807611715452928,Topic-83,Topic-83,Topic-83,0.222666838367123,-0.202579754235013
1704,299886985319960576,Topic-116,Topic-83,Topic-116,0.0858121205811682,0.0354957170754041
1705,299916895853887488,Topic-50,Topic-83,Topic-83,0.0811016966502342,0.0491249651043049
1706,299974296476995584,Topic-83,Topic-83,Topic-83,0.0699382253641982,0.00444542650181838
1707,299990699716268032,Topic-83,Topic-83,Topic-83,0.0845923950668049,0.0732376050778303
1708,300004393967837184,Topic-83,Topic-83,Topic-83,0.0682312765435316,0.0430621204151912
1709,300033194722467840,Topic-83,Topic-83,Topic-83,0.0845923950668049,0.0732376050778303
1710,300035545034272768,Topic-50,Topic-83,Topic-136,0.0590806388874725,0.0513784091175826
1711,300091750381408256,Topic-129,Topic-83,Topic-111,0.0684801978394647,0.068729454029309
1712,300094909866729472,Topic-83,Topic-83,Topic-83,0.0586417627925759,0.044640669268524
1713,300112505055891456,Topic-83,Topic-83,Topic-83,0.000278240868420563,0.045529504037947
1714,300201164891385856,Topic-50,Topic-83,Topic-50,-0.322876304870884,-0.0173410673016213
1715,300334134641967104,Topic-50,Topic-83,Topic-136,0.0590806388874725,0.0513784091175826
1716,300629703264464896,Topic-129,Topic-83,Topic-111,0.0684801978394648,0.0687294540293091
1717,300800709505478656,Topic-139,Topic-83,Topic-136,0.0576724101593696,0.086014658389293
1718,300839843691364352,Topic-50,Topic-83,Topic-136,-0.310534508784335,-0.0132380281720914
1719,300901279968919552,Topic-83,Topic-83,Topic-92,-0.436434489898125,0.0528303589227423
1720,300968760540528640,Topic-44,Topic-83,Topic-83,0.0516943959387239,0.0554214016525622
1721,301060666280775680,Topic-83,Topic-83,Topic-83,0.077779834817587,0.0520267086227467
1722,301091958502338560,Topic-45,Topic-83,Topic-13,0.0798050644607876,0.0679512689786266
1723,301108295677136896,Topic-83,Topic-83,Topic-83,0.0858834313537855,0.0543585561861323
1724,301137883157393408,Topic-83,Topic-83,Topic-83,-0.431013440789856,0.0569176749218107
1725,301194239595909120,Topic-50,Topic-83,Topic-83,-0.303156910894183,-0.0136645863965397
1726,301361315644047360,Topic-83,Topic-83,Topic-83,0.0810459664335861,0.066710665100227
1727,301369715559890944,Topic-83,Topic-83,Topic-18,0.0809901294974861,0.0593995707917356
1728,301370114056548352,Topic-45,Topic-83,Topic-83,0.0720508573616129,0.0632651656137726
1729,301380415254568960,Topic-83,Topic-83,Topic-83,0.107948149488888,0.0464538770997213
1730,301438694454341632,Topic-83,Topic-83,Topic-83,0.0684674074653871,0.057591176735722
1731,301444764761468928,Topic-83,Topic-83,Topic-83,0.0843351239886405,0.0483731270923808
1732,301467742337384448,Topic-83,Topic-83,Topic-83,0.0742303053236784,0.0441571443459461
1733,301536731818233856,Topic-83,Topic-83,Topic-83,0.0945765148388906,0.0385371297149399
1734,301538973229146112,Topic-83,Topic-83,Topic-83,0.0195688714523272,0.0329155621729102
1735,301543278950641664,Topic-19,Topic-83,Topic-83,0.0977782998592113,0.0480077770685418
1736,301543840320471040,Topic-19,Topic-83,Topic-83,0.103212238573488,0.0596664418285677
1737,299076112955355136,Topic-70,Topic-89,Topic-89,0.1448743415206,-0.0686656202710009
1738,299079723609387008,Topic-89,Topic-89,Topic-89,0.0783889491583035,0.0499194487028808
1739,299083458288947200,Topic-89,Topic-89,Topic-89,0.0783986388168657,0.0447554119979553
1740,299196105579720704,Topic-89,Topic-89,Topic-89,0.0740331026876483,0.0491162981610889
1741,299228482662182912,Topic-19,Topic-89,Topic-89,0.096011706746724,0.024004486404677
1742,299281077753757696,Topic-89,Topic-89,Topic-89,0.0475186292145015,0.0312702965986269
1743,299300782967230464,Topic-70,Topic-89,Topic-89,0.0954028969820978,0.0397014562106595
1744,299372164115746816,Topic-89,Topic-89,Topic-89,0.0584959563892752,0.0432489635729374
1745,299426067385565184,Topic-22,Topic-89,Topic-89,-0.245537814429282,-0.0260451810258525
1746,299439735460491264,Topic-89,Topic-89,Topic-89,0.0745948228207288,0.0478035192493349
1747,299456562798415872,Topic-89,Topic-89,Topic-13,0.49650302263201,-0.623811397689015
1748,299486759287410688,Topic-89,Topic-89,Topic-42,0.49650302263201,-0.623811397689015
1749,299508079123394560,Topic-89,Topic-89,Topic-2,0.0892282929359792,0.0215233791378579
1750,299550612553613312,Topic-89,Topic-89,Topic-89,0.0729548009954989,0.118091308235604
1751,299647676448923648,Topic-98,Topic-89,Topic-98,-0.440246370514892,0.018287414914549
1752,299700662873231360,Topic-98,Topic-89,Topic-42,0.563085315858626,-0.680004826614735
1753,299738416000684032,Topic-89,Topic-89,Topic-58,0.49504228621092,-0.600797377100128
1754,299747089586470912,Topic-98,Topic-89,Topic-98,-0.440246370514892,0.0182874149145489
1755,299801699718164480,Topic-89,Topic-89,Topic-89,0.0823775695881325,0.0548930827423872
1756,299802818955599872,Topic-89,Topic-89,Topic-89,0.0791290588640471,0.0463053802214488
1757,299839881255985152,Topic-89,Topic-89,Topic-89,-0.344146336912065,-0.0283144029521132
1758,299879795121090560,Topic-89,Topic-89,Topic-89,-0.300131747547495,-0.0174737646748192
1759,299892848088723456,Topic-89,Topic-89,Topic-89,0.0860418278763557,0.101648913848361
1760,300146724884865024,Topic-89,Topic-89,Topic-89,0.0764418149440177,0.0487664066407615
1761,300259519437623296,Topic-59,Topic-89,Topic-89,0.0417713297520968,0.0464455810665804
1762,300332305547939840,Topic-89,Topic-89,Topic-89,0.0786325525676171,0.0455631815851063
1763,300333173034860544,Topic-89,Topic-89,Topic-89,0.102534997551954,-0.00964324344423424
1764,300458920315584512,Topic-89,Topic-89,Topic-89,0.0832680007134406,0.081654639494422
1765,300513520527761408,Topic-89,Topic-89,Topic-58,0.495042286210919,-0.600797377100128
1766,301044511461736448,Topic-126,Topic-89,Topic-13,0.410077033888948,-0.592055713492093
1767,301137587979038720,Topic-89,Topic-89,Topic-89,-0.458838586071907,0.0532000013593801
1768,301209729345130496,Topic-89,Topic-89,Topic-89,0.0824004372426808,0.0527282935459183
1769,301298685847928832,Topic-98,Topic-89,Topic-42,0.563085315858626,-0.680004826614735
1770,301342995314249728,Topic-98,Topic-89,Topic-89,0.0737783559023343,0.0453127349000816
1771,299042184013955072,Topic-61,Topic-92,Topic-92,-0.715668864585458,-0.00366706476211597
1772,299114301434781696,Topic-92,Topic-92,Topic-92,0.131127752052964,-0.616510837315652
1773,299214423220944896,Topic-41,Topic-92,Topic-42,-0.225055015262243,-0.0288808466869647
1774,298082545315221504,Topic-92,Topic-92,Topic-128,0.286133019859431,-0.640324907930323
1775,298710420238254080,Topic-92,Topic-92,Topic-92,-1.94688090566338,-0.377968428647645
1776,299281616629538816,Topic-109,Topic-92,Topic-92,-0.277708040777065,-0.0237892994826987
1777,299306231837904896,Topic-92,Topic-92,Topic-92,-0.319842820376183,-0.0378591648843068
1778,299381040974282752,Topic-92,Topic-92,Topic-50,0.231638411385817,-0.616906869769906
1779,299383955394789376,Topic-92,Topic-92,Topic-92,-2.12476993915486,-0.418954846411807
1780,299384065696624640,Topic-92,Topic-92,Topic-92,-2.19192888762557,-0.450068840126472
1781,299384223909965824,Topic-92,Topic-92,Topic-92,-1.89863317852384,-0.37069377281699
1782,299384337915330560,Topic-92,Topic-92,Topic-92,-1.926801522855,-0.333233242688166
1783,299393655448420352,Topic-92,Topic-92,Topic-92,-0.249599651246525,-0.0284703857046799
1784,299416536614060032,Topic-92,Topic-92,Topic-92,-1.9749984316977,-0.379664703733259
1785,299416700099649536,Topic-92,Topic-92,Topic-92,-1.88705983092981,-0.361103572577574
1786,299416861114781696,Topic-92,Topic-92,Topic-92,-1.95222790199194,-0.376295856737475
1787,299416997647753216,Topic-51,Topic-92,Topic-92,-1.91843055093343,-0.368685808355416
1788,299417143634698240,Topic-1,Topic-92,Topic-92,-2.14502621492032,-0.400483430677246
1789,299417288317235200,Topic-92,Topic-92,Topic-92,-2.2268426984995,-0.438016091653778
1790,299417513484222464,Topic-92,Topic-92,Topic-92,-2.19192888762557,-0.450068840126472
1791,299493600079785984,Topic-92,Topic-92,Topic-92,-0.274850000846145,-0.0297942907972942
1792,299558167065546752,Topic-12,Topic-92,Topic-126,-0.188897424440117,-0.00274589511343168
1793,299566508537950208,Topic-92,Topic-92,Topic-94,-0.145490069195521,-0.00894837694821098
1794,299571414149771264,Topic-92,Topic-92,Topic-94,-0.128306133509498,-0.0154668876611443
1795,299588531179900928,Topic-61,Topic-92,Topic-92,-2.02342890308975,-0.383933933630542
1796,299588714466770944,Topic-52,Topic-92,Topic-92,-1.89332767727725,-0.367516047917927
1797,299588886785560576,Topic-51,Topic-92,Topic-92,-1.97516143371892,-0.378834312823251
1798,299589098266583040,Topic-13,Topic-92,Topic-13,-2.15897375842426,-0.389453934033578
1799,299589368467841024,Topic-92,Topic-92,Topic-92,-2.20454210922047,-0.433809490947376
1800,299642499297861632,Topic-92,Topic-92,Topic-92,-1.85983464048328,-0.394365566770669
1801,299643012814893056,Topic-13,Topic-92,Topic-92,-1.98129183224095,-0.389456949644958
1802,299643149914091520,Topic-92,Topic-92,Topic-92,-1.98833486672529,-0.38812902131524
1803,299643338007646208,Topic-41,Topic-92,Topic-92,-2.03080059832795,-0.397118572066627
1804,299643499878436864,Topic-52,Topic-92,Topic-92,-1.89332767727725,-0.367516047917927
1805,299643625359433728,Topic-51,Topic-92,Topic-92,-1.99408011890318,-0.383191090947883
1806,299643783123980288,Topic-61,Topic-92,Topic-92,-2.02342890308975,-0.383933933630543
1807,299643956508110848,Topic-47,Topic-92,Topic-92,-1.90730937306133,-0.374034554118299
1808,299753385844940800,Topic-92,Topic-92,Topic-92,-1.94631584273852,-0.368795624797233
1809,299753560386719744,Topic-96,Topic-92,Topic-92,-1.97329340674257,-0.314699153339137
1810,299753692268228608,Topic-92,Topic-92,Topic-92,-2.34444216329382,-0.46021186019872
1811,299753880219176960,Topic-13,Topic-92,Topic-92,-2.06252865024934,-0.388178451294054
1812,299754170825703424,Topic-13,Topic-92,Topic-92,-1.99473832764171,0.489450546693461
1813,299754283962888192,Topic-139,Topic-92,Topic-92,-1.96029786569457,-0.37871681754089
1814,299754751992668160,Topic-109,Topic-92,Topic-92,-1.96864103673019,-0.378209717217738
1815,299774785968279552,Topic-92,Topic-92,Topic-92,-0.304025698045682,-0.0403045458084551
1816,299801323593924608,Topic-92,Topic-92,Topic-20,0.255586380958002,0.220845498879139
1817,299908084975951872,Topic-92,Topic-92,Topic-92,-0.525813580125285,-0.0745259430700986
1818,299960156207337472,Topic-92,Topic-92,Topic-92,-0.339178006354451,-0.0442630270892079
1819,299976005739769856,Topic-92,Topic-92,Topic-128,-0.127387133535359,-0.04300636870212
1820,300009530392195072,Topic-92,Topic-92,Topic-92,-2.21898972848242,-0.44186781834445
1821,300009643130888192,Topic-92,Topic-92,Topic-92,-1.97330587681752,-0.386211473614285
1822,300009955409424384,Topic-84,Topic-92,Topic-92,-2.07035341090673,-0.39232811283705
1823,300010285798944768,Topic-92,Topic-92,Topic-92,-1.93765477004344,-0.364839313639896
1824,300010405617618944,Topic-13,Topic-92,Topic-92,-1.99987922025047,-0.366409854522862
1825,300011010595618816,Topic-92,Topic-92,Topic-92,-2.02937808260365,-0.409650182451156
1826,300011112131358720,Topic-92,Topic-92,Topic-92,-2.08274053509013,-0.408079703624997
1827,300011418353270784,Topic-92,Topic-92,Topic-92,-1.89391246787938,-0.367061391806371
1828,300011537417003008,Topic-92,Topic-92,Topic-92,-2.0009101831513,-0.379724833934789
1829,300011763083145216,Topic-84,Topic-92,Topic-92,-2.05193562867446,-0.386551144876528
1830,300023131786076160,Topic-92,Topic-92,Topic-92,-1.86795068224562,0.453900033055326
1831,300023245166477312,Topic-92,Topic-92,Topic-92,-2.1187013785639,-0.423696678523513
1832,300023521038462976,Topic-92,Topic-92,Topic-92,-2.02937808260365,-0.409650182451156
1833,300064001897943040,Topic-84,Topic-92,Topic-92,-2.05193562867446,-0.386551144876528
1834,300064140804894720,Topic-92,Topic-92,Topic-92,-2.21898972848242,-0.441867818344451
1835,300064264239071232,Topic-84,Topic-92,Topic-92,-2.07035341090673,-0.39232811283705
1836,300064401992601600,Topic-92,Topic-92,Topic-92,-1.97330587681752,-0.386211473614285
1837,300072347313008640,Topic-92,Topic-92,Topic-92,-2.34444216329382,-0.460211860198719
1838,300139211649085440,Topic-92,Topic-92,Topic-92,-2.02937808260365,-0.409650182451157
1839,300139327520919552,Topic-92,Topic-92,Topic-92,-1.93765477004344,-0.364839313639896
1840,300161533651058688,Topic-84,Topic-92,Topic-92,-2.05193562867446,-0.386551144876528
1841,300161799838396416,Topic-92,Topic-92,Topic-92,-2.08274053509013,-0.408079703624997
1842,300161959196762112,Topic-92,Topic-92,Topic-92,-1.97982794192624,-0.337803042187574
1843,300162080558960640,Topic-92,Topic-92,Topic-92,-1.98159081398366,-0.374820625591535
1844,300283974943666176,Topic-92,Topic-92,Topic-92,-0.144695163327705,-0.0104367879915273
1845,300314471795142656,Topic-92,Topic-92,Topic-92,-0.249232886243606,-0.0418897483927955
1846,300383526191239168,Topic-92,Topic-92,Topic-92,-1.90088070431263,-0.367236894856678
1847,300383631766085632,Topic-92,Topic-92,Topic-92,-1.94641345675995,-0.382572051822616
1848,300383749810565120,Topic-92,Topic-92,Topic-92,-1.94189476344568,-0.371567620094856
1849,300383898641260544,Topic-92,Topic-92,Topic-92,-1.92239140689465,-0.369501920600358
1850,300384041474076672,Topic-61,Topic-92,Topic-92,-1.91330415166585,-0.29199169972116
1851,300384208558362624,Topic-92,Topic-92,Topic-92,-1.92910890118109,-0.371026876275839
1852,300384369586106368,Topic-92,Topic-92,Topic-92,-1.91909603305447,-0.373373452914785
1853,300384589841563648,Topic-34,Topic-92,Topic-92,-1.89803653754181,-0.406027015155015
1854,300384757374656512,Topic-92,Topic-92,Topic-92,-1.86614772129591,-0.359731575107154
1855,300390785776492544,Topic-92,Topic-92,Topic-92,-0.852624064005831,-0.0268016155488218
1856,300405979118444544,Topic-51,Topic-92,Topic-13,-0.305687097808895,-0.0303629931865263
1857,300412513781174272,Topic-23,Topic-92,Topic-92,-0.258314721028346,-0.0205041058577351
1858,300434183719886848,Topic-92,Topic-92,Topic-92,-0.292253392166584,-0.0318089529751966
1859,300440542007926784,Topic-92,Topic-92,Topic-13,0.204512634862147,-0.569884828180341
1860,300473411715608576,Topic-92,Topic-92,Topic-92,-0.852624064005831,-0.0268016155488219
1861,300507811136294912,Topic-92,Topic-92,Topic-23,-0.282346419652689,-0.00445358551437098
1862,300524714974138368,Topic-60,Topic-92,Topic-92,-1.91874862853035,-0.365139195956455
1863,300524820548947968,Topic-13,Topic-92,Topic-92,-2.08007748228173,-0.392964750081676
1864,300524945224642560,Topic-92,Topic-92,Topic-92,-1.91330164208435,-0.311131796976335
1865,300525100673929216,Topic-92,Topic-92,Topic-92,-1.99266513573066,-0.397183806512755
1866,300525498822430720,Topic-92,Topic-92,Topic-92,-1.96586923580656,-0.382717964608992
1867,300525670033924096,Topic-92,Topic-92,Topic-92,-1.93464134554597,-0.380134444308496
1868,300526570311925760,Topic-92,Topic-92,Topic-92,-1.94668034225634,-0.378134469172036
1869,300527314758930432,Topic-92,Topic-92,Topic-92,-1.92239140689464,-0.369501920600358
1870,300527828477296640,Topic-41,Topic-92,Topic-92,-2.2762462619004,-0.458505440146633
1871,300528200092622848,Topic-92,Topic-92,Topic-92,-2.23272475413337,-0.453956905998706
1872,300528384545529856,Topic-92,Topic-92,Topic-92,-1.95571237328729,-0.390832122220151
1873,300528586106998784,Topic-92,Topic-92,Topic-92,-1.90014708807435,-0.369214249229507
1874,300528773936340992,Topic-114,Topic-92,Topic-92,-1.89047164998601,-0.363464903539869
1875,300692489269022720,Topic-13,Topic-92,Topic-13,-0.319454543217,-0.0125778183928484
1876,300693435252342784,Topic-13,Topic-92,Topic-92,-0.730618288795184,-0.108558828413638
1877,300704837434216448,Topic-92,Topic-92,Topic-92,-0.146923329022259,-0.000275988239719563
1878,300743742464327680,Topic-92,Topic-92,Topic-92,-0.245547827082854,-0.0345658473076795
1879,300785134578307072,Topic-92,Topic-92,Topic-92,-0.664080419511764,-0.105408459558517
1880,300815229909073920,Topic-6,Topic-92,Topic-92,-0.780612636173002,-0.0228727788198194
1881,300841083280171008,Topic-13,Topic-92,Topic-92,-2.00293140692006,-0.369498675989313
1882,300841328701489152,Topic-13,Topic-92,Topic-92,-2.03557766566317,-0.341338050188801
1883,300841476391313408,Topic-51,Topic-92,Topic-92,-1.93305756151743,-0.369575691435655
1884,300841646734577664,Topic-13,Topic-92,Topic-92,-2.05363854885437,-0.373173828406761
1885,300841904571043840,Topic-92,Topic-92,Topic-92,-2.01353961299831,-0.389814381226554
1886,300842055058460672,Topic-41,Topic-92,Topic-13,-2.14700870227075,-0.420684643849101
1887,300842174310907904,Topic-92,Topic-92,Topic-92,-1.92959229728036,-0.37421628888552
1888,300842525231570944,Topic-92,Topic-92,Topic-92,-1.9887351515136,-0.381261187992939
1889,300843286401257472,Topic-92,Topic-92,Topic-92,-0.239150929539302,-0.0354723012642624
1890,300874530967154688,Topic-19,Topic-92,Topic-92,-0.289420294460247,-0.0298635833873101
1891,300880933786099712,Topic-92,Topic-92,Topic-92,0.0207645141081681,-0.646968266413998
1892,300966648469393408,Topic-111,Topic-92,Topic-92,-0.244619753667368,-0.0118728813738272
1893,300982635025551360,Topic-92,Topic-92,Topic-66,-0.251905752931801,-0.0311152123082364
1894,301026007857651712,Topic-92,Topic-92,Topic-92,-0.196517016642664,0.0267503409086295
1895,301090645873946624,Topic-61,Topic-92,Topic-13,-0.288923381418982,-0.0166217132437476
1896,301174335241072640,Topic-13,Topic-92,Topic-13,-0.268362192942266,-0.0188002003239777
1897,301215088071831552,Topic-92,Topic-92,Topic-92,-2.0004778117301,-0.380081875634046
1898,301215185299980288,Topic-92,Topic-92,Topic-92,-2.14304807251639,-0.429157801983427
1899,301215281764761600,Topic-92,Topic-92,Topic-92,-2.17325186182971,-0.3764822757797
1900,301215439508365312,Topic-92,Topic-92,Topic-92,-2.29357582082115,-0.444086154550994
1901,301215561264803840,Topic-92,Topic-92,Topic-92,-2.21306113959579,-0.45047463637588
1902,301215661814841344,Topic-92,Topic-92,Topic-92,-1.93101529221472,-0.365668368878214
1903,301215770074042368,Topic-1,Topic-92,Topic-92,-1.98331419708781,-0.383668945253037
1904,301215890307956736,Topic-92,Topic-92,Topic-92,-2.2426429110405,-0.446894649086898
1905,301215975418781696,Topic-92,Topic-92,Topic-92,-1.97568622507874,-0.356303427813438
1906,301262111919730688,Topic-92,Topic-92,Topic-92,-1.90897581518742,-0.365479348536067
1907,301262243071418368,Topic-13,Topic-92,Topic-92,-2.04822123551783,-0.373628007712761
1908,301262358943264768,Topic-92,Topic-92,Topic-92,-1.96539419754197,-0.382046114209932
1909,301262516271595520,Topic-92,Topic-92,Topic-92,-2.17325186182971,-0.376482275779701
1910,301262749588144128,Topic-92,Topic-92,Topic-92,-2.14304807251639,-0.429157801983427
1911,301263028823937024,Topic-92,Topic-92,Topic-92,-1.89290145942998,-0.365780512831667
1912,301310191767535616,Topic-92,Topic-92,Topic-126,-0.13628467492315,0.816304478463102
1913,301315485574762496,Topic-92,Topic-92,Topic-136,-0.155906729367049,0.0483236629324065
1914,301323344609939456,Topic-92,Topic-92,Topic-92,-0.147782851640181,-0.0107708536697252
1915,301335123582926848,Topic-92,Topic-92,Topic-92,-0.550741594242675,-0.0793542147405993
1916,301389281543475200,Topic-92,Topic-92,Topic-50,0.266165056316019,-0.628698965627056
1917,301481608819666944,Topic-92,Topic-92,Topic-92,-2.14541051883204,-0.430346322017983
1918,301481733281435648,Topic-92,Topic-92,Topic-92,-1.95395026976875,-0.386246474958561
1919,301482001876275200,Topic-92,Topic-92,Topic-92,-1.95200144093433,-0.361832546240518
1920,301482233175355392,Topic-92,Topic-92,Topic-92,-1.89763411634679,-0.375819294823647
1921,301530198388666368,Topic-109,Topic-92,Topic-109,-0.15711303641925,0.00215252615769282
1922,299277866158411776,Topic-104,Topic-104,Topic-104,0.541404803022744,-0.606779455180769
1923,299360758930747392,Topic-104,Topic-104,Topic-104,0.113422238397113,0.0401394951820294
1924,299514868443250688,Topic-104,Topic-104,Topic-104,0.107765167917134,0.0372014442455522
1925,299550473386618880,Topic-104,Topic-104,Topic-104,0.12512956413537,0.0395885029746187
1926,299718296025059328,Topic-104,Topic-104,Topic-104,0.545457954970436,-0.616387996800238
1927,299903782630858752,Topic-104,Topic-104,Topic-58,0.119072501261142,0.0395562578601372
1928,299909581704933376,Topic-104,Topic-104,Topic-104,0.111411633091949,0.0392121442864057
1929,300016668665577472,Topic-104,Topic-104,Topic-104,0.12512956413537,0.0395885029746188
1930,300049776093847552,Topic-44,Topic-104,Topic-104,0.106097320491743,0.0293368558172122
1931,300083239010304000,Topic-104,Topic-104,Topic-104,0.12512956413537,0.0395885029746189
1932,300467453874548736,Topic-104,Topic-104,Topic-104,0.12512956413537,0.0395885029746189
1933,300674758121488384,Topic-104,Topic-104,Topic-104,0.126690399061187,0.0205182372532445
1934,300702888861249536,Topic-104,Topic-104,Topic-107,0.140735493230756,0.0120305473575746
1935,300765811008749568,Topic-104,Topic-104,Topic-104,0.105903076292588,0.0403194066569146
1936,300994180036034560,Topic-104,Topic-104,Topic-104,0.556115170688345,-0.633717655880838
1937,301104911549071360,Topic-104,Topic-104,Topic-104,0.118721945672726,0.0558992232149792
1938,301108648267100160,Topic-104,Topic-104,Topic-104,0.12512956413537,0.0395885029746189
1939,301173758188732416,Topic-18,Topic-104,Topic-104,0.127386484043754,0.0428816018541914
1940,301178231392968704,Topic-104,Topic-104,Topic-104,0.12512956413537,0.0395885029746188
1941,301234991671701504,Topic-18,Topic-104,Topic-104,0.128511295877621,0.0435375490226647
1942,301256417954893824,Topic-104,Topic-104,Topic-54,0.113182607950404,0.0269357025778191
1943,301291990576930816,Topic-104,Topic-104,Topic-104,0.0939309241331844,0.0386792156679885
1944,301365647638663168,Topic-104,Topic-104,Topic-104,0.0840723701134979,0.0339218167684221
